id,timestamp,formPurpose,firstName,lastName,email,phone,helpNeededOffered,additionalMaterialsPaths
m7k2n9p1q4r8s0t3,2026-03-02T14:22:00.000Z,Video calls & staying connected,Dorothy,Hansen,dorothy.hansen@example.com,612-555-0142,I would like to learn FaceTime on my iPad so I can see my grandchildren on Sundays. I keep tapping the wrong thing and the call drops.,,
lw3x8v2y5z1a4b7c,2026-03-03T16:05:33.000Z,Smartphones & tablets,Harold,Mitchell,harold.m@example.com,651-555-0198,My Android phone says storage is full. I do not want to lose my photos of the garden club. Need help moving pictures somewhere safe.,,
nq6d9e2f5g8h1j4k,2026-03-05T10:41:12.000Z,Computers & email,Ruth,Okonkwo,ruth.okonkwo@example.com,763-555-0234,Gmail keeps asking me to verify it is really me on my laptop. I get codes on my phone but sometimes I run out of time before I type them in.,,
pt4m7n0p3q6r9s2t,2026-03-06T18:17:45.000Z,Smart TVs & streaming,Evelyn,Brooks,evelyn.brooks@example.com,507-555-0167,We got Netflix through the smart TV but the remote has too many buttons. Want to find British mysteries without calling my son every time.,,
uw8x1y4z7a0b3c6d,2026-03-08T11:30:00.000Z,Safety & security,Frank,Delgado,frank.delgado@example.com,952-555-0288,Someone called saying they were from Microsoft and my computer was infected. I hung up but I want to know how to tell real alerts from scams.,,
vy2d5e8f1g4h7j0k,2026-03-09T09:14:22.000Z,Photos & social media,Martha,Lindstrom,martha.l@example.com,218-555-0311,I would like to post photos of our anniversary on Facebook without everyone seeing my whole profile. Privacy settings confuse me.,,
wz6m9n2p5q8r1s4t,2026-03-11T15:48:00.000Z,Video calls & staying connected,Arthur,Nguyen,arthur.nguyen@example.com,320-555-0175,Granddaughter set up Zoom on my computer but I cannot hear her unless I wear headphones. Speakers might be wrong setting.,,
xa0x3y6z9a2b5c8d,2026-03-12T13:02:18.000Z,Computers & email,Betty,Kowalski,betty.k@example.com,715-555-0240,Outlook on my Windows PC stopped sending mail two days ago. I use it for church committee messages and people are waiting for a reply.,,
yb4d7e0f3g6h9j2k,2026-03-14T17:25:55.000Z,Smartphones & tablets,Irene,Park,irene.park@example.com,612-555-0299,Text messages from my pharmacy look different than before. Worried it could be fake. Want help checking links before I tap them.,,
zc8m1n4p7q0r3s6t,2026-03-15T10:09:40.000Z,Smart TVs & streaming,Walter,Reyes,walter.reyes@example.com,651-555-0126,Roku updated and now Peacock is gone from the home screen. Still paying for it. Need step by step to get the icon back.,,
ad2x5y8z1a4b7c0d,2026-03-17T08:55:12.000Z,Video calls & staying connected,Lois,Franklin,lois.franklin@example.com,507-555-0334,Trying to use Google Meet for book club. Camera works in one browser but not the other. Using an older MacBook.,,
be6d9e2f5g8h1j4k,2026-03-18T19:40:00.000Z,Computers & email,Stanley,Owusu,stanley.o@example.com,763-555-0155,Attachments from my sister open in a strange viewer. I prefer to save them to my Documents folder like I used to on my old computer.,,
cf0m3n6p9q2r5s8t,2026-03-20T12:11:33.000Z,Safety & security,Virginia,Chen,virginia.chen@example.com,952-555-0271,Got an email that looked like my bank asking to confirm my password. I did not click but I want to know how to report it and stay safe.,,
dg4x7y0z3a6b9c2d,2026-03-21T14:33:47.000Z,Photos & social media,Raymond,Boyd,raymond.boyd@example.com,218-555-0184,Want to share a photo album with only my kids not public. Google Photos and email are both on my phone and I am not sure which is easier.,,
eh8d1e4f7g0h3j6k,2026-03-22T11:07:21.000Z,Smartphones & tablets,Grace,Sullivan,grace.sullivan@example.com,320-555-0220,New hearing aids connect to Bluetooth but phone keeps pairing with the car instead. Need patient help sorting out the settings.,,
fi2m5n8p1q4r7s0t,2026-03-24T16:52:09.000Z,Smart TVs & streaming,Leonard,Abbott,leonard.a@example.com,715-555-0341,Closed captioning on Hulu is either huge or off. Cannot find middle setting. Samsung TV from 2021.,,
gj6x9y2z5a8b1c4d,2026-03-25T09:28:44.000Z,Video calls & staying connected,Helen,Morrison,helen.m@example.com,612-555-0136,Would like to try WhatsApp video with family overseas. Installed app but it says my number is wrong though it is the same I have had for years.,,
hk0d3e6f9g2h5j8k,2026-03-27T15:15:00.000Z,Computers & email,Edward,Patel,edward.patel@example.com,651-555-0263,Spam folder catches real messages from my doctor. Need help with safe senders or rules without opening dangerous mail.,,
il4m7n0p3q6r9s2t,2026-03-28T10:44:18.000Z,Safety & security,Nancy,Winter,nancy.winter@example.com,507-555-0191,Saw a pop-up that said my antivirus expired and to call a number. Closed the window but computer feels slow. Want a second opinion.,,
jm8x1y4z7a0b3c6d,2026-03-29T18:03:55.000Z,Photos & social media,Cecil,Romero,cecil.romero@example.com,763-555-0217,Printed photos at the drugstore from my phone once before. Forgot the steps. Also want to remove duplicates before I order.,,
kn2d5e8f1g4h7j0k,2026-03-31T08:36:29.000Z,Smartphones & tablets,Audrey,Simmons,audrey.s@example.com,952-555-0325,Accidentally deleted a voicemail from my sister before I wrote down the flight time. Any way to get it back on iPhone?,,
lo6m9n2p5q8r1s4t,2026-04-01T13:50:11.000Z,Smart TVs & streaming,Philip,Nakamura,philip.n@example.com,218-555-0149,Amazon Prime Video asks for a PIN for purchases. Grandkids visited and now we cannot remember the PIN parents set.,,
mp0x3y6z9a2b5c8d,2026-04-02T17:22:40.000Z,Video calls & staying connected,Rose,Whitfield,rose.w@example.com,320-555-0283,Church moved services to YouTube. I can watch but chat sidebar scares me. Want to hide comments or use full screen only.,,
nq4d7e0f3g6h9j2k,2026-04-04T12:05:07.000Z,Computers & email,Gerald,Fischer,gerald.fischer@example.com,715-555-0162,Windows wants me to sign in with a Microsoft account to use OneDrive. I only want local files like before. Confused about what I agreed to.,,
or8m1n4p7q0r3s6t,2026-04-05T09:39:52.000Z,Safety & security,Joan,Elliott,joan.elliott@example.com,612-555-0256,Friend shared a Facebook quiz that asked for maiden name. Worried I already filled something similar. Need advice on what to change.,,
ps2x5y8z1a4b7c0d,2026-04-07T14:48:33.000Z,Smartphones & tablets,Melvin,Costa,melvin.costa@example.com,651-555-0114,Screen magnification turns on when I do not want it. Android phone. Also font size in messages is too small for my eyes.,,
qt6d9e2f5g8h1j4k,2026-04-08T11:14:26.000Z,General tech help,Sylvia,Grant,sylvia.grant@example.com,507-555-0308,Retired teacher offering to volunteer with your program. Comfortable with email and Zoom but want orientation on how you match people.,,
ru0m3n6p9q2r5s8t,2026-04-10T16:31:00.000Z,Video calls & staying connected,Albert,Hughes,albert.h@example.com,763-555-0239,iPad FaceTime audio cuts out when I walk to the kitchen. Wi-Fi might be weak. Wonder if a volunteer can suggest a simple fix before I buy new equipment.,,
